test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. find the law between best extra_send, out_degree, latency, num_nodes, output, average_block_period

latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:6.07
latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:5.06
latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:4.59
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:7.11
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:9.44
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:12.39
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:8.31
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:5.54
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:4.63
latency:1.25,num_nodes:60,out_degree:11,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:4.33
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:6.4
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:9.54
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:11.02
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:7.34
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:4.9
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:4.42
latency:1.25,num_nodes:60,out_degree:12,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:4.05
latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:6.42
latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:8.66
