test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. Find the best time_out combination

repeats=1000
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.7,average_lasting_time:2.46

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:0.2,average_lasting_time:3.11
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:0.3,average_lasting_time:3.25
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:0.4,average_lasting_time:3.08
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:0.5,average_lasting_time:3.08
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:0.6,average_lasting_time:2.54
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:0.7,average_lasting_time:2.52

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.2,average_lasting_time:3.08
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.3,average_lasting_time:3.08
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.4,average_lasting_time:3.12
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.5,average_lasting_time:3.07
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.6,average_lasting_time:2.53
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.7,average_lasting_time:2.35

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.5,attack_timeout:0.2,average_lasting_time:3.2
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.5,attack_timeout:0.3,average_lasting_time:2.98
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.5,attack_timeout:0.4,average_lasting_time:3.05
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.5,attack_timeout:0.5,average_lasting_time:3.03
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.5,attack_timeout:0.6,average_lasting_time:2.71
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.5,attack_timeout:0.7,average_lasting_time:2.45

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.545,attack_timeout:0.2,average_lasting_time:3.02
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.545,attack_timeout:0.3,average_lasting_time:3.03
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.545,attack_timeout:0.4,average_lasting_time:3.15
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.545,attack_timeout:0.5,average_lasting_time:3.11
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.545,attack_timeout:0.6,average_lasting_time:2.45
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.545,attack_timeout:0.7,average_lasting_time:2.44

partial conclusion
most significant attack_timeout locate between 0.3 and 0.5
most significant rencent_timeout locate between 1.1-1.5

fine scan the possible combinations

2. extra_send = -1

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.2,attack_timeout:0.3,average_lasting_time:3.42
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.3,attack_timeout:0.3,average_lasting_time:3.3
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.4,attack_timeout:0.3,average_lasting_time:3.25
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.5,attack_timeout:0.3,average_lasting_time:2.96
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.6,attack_timeout:0.3,average_lasting_time:2.79
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.7,attack_timeout:0.3,average_lasting_time:2.77
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.8,attack_timeout:0.3,average_lasting_time:2.82

3. Justify the hypothese:
extra_send = - latency / block_generation_speed

extra_send = -1
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:12.48
[0.72, 2.27, 4.36, 5.64, 7.41, 9.28, 11.65, 14.5, 19.06, 26.23, 88.77]
Executed in 34.81 seconds

extra_send = 0
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:7.82
[0.73, 1.32, 3.11, 4.3, 5.2, 6.03, 7.43, 9.08, 11.4, 16.28, 41.58]
Executed in 29.26 seconds

extra_send = -2
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:19.85
[0.74, 1.79, 4.27, 5.71, 8.05, 10.82, 15.12, 21.69, 32.47, 47.95, 266.4]
Executed in 57.20 seconds

extra_send = -3
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:20.64
[0.73, 1.21, 3.62, 4.73, 6.38, 8.46, 11.43, 16.03, 24.61, 48.47, 652.29]
Executed in 56.41 seconds

extra_send = -4
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:8.09
[0.72, 1.18, 1.67, 4.2, 5.05, 6.09, 7.38, 8.93, 11.1, 16.37, 171.7]
Executed in 26.81 seconds

extra_send = 0
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3.09,attack_timeout:0.6,average_lasting_time:8.72
[0.73, 2.36, 4.02, 4.95, 6.03, 7.26, 8.74, 10.46, 12.55, 16.55, 43.71]
Executed in 31.25 seconds

Comparing with traditional methods:
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0.6,average_lasting_time:8.78
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.2,attack_timeout:0.6,average_lasting_time:8.16s
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.4,attack_timeout:0.6,average_lasting_time:8.07
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.6,attack_timeout:0.6,average_lasting_time:8.59
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0.8,attack_timeout:0.6,average_lasting_time:8.95
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1,attack_timeout:0.6,average_lasting_time:8.81
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.6,average_lasting_time:9.12
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.4,attack_timeout:0.6,average_lasting_time:9.04
